,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ID,Input.plain,Input.tags,Input.number,Answer.WritingTexts,Approve,Reject
564,3AXFSPQOYQY8VZOJVGR7HT9U22EJFR,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3AAPLD8UCCHOAI9OS2YCA430RL2TH8,A26Y58YECZUZZG,Approved,Sun Dec 03 00:25:12 PST 2017,Sun Dec 03 00:25:19 PST 2017,Wed Dec 06 00:25:19 PST 2017,Sun Dec 03 11:14:11 PST 2017,,,7,98% (109/111),98% (109/111),98% (109/111),423,421 CHESAW RD,[421] [CHESAW] [RD],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
565,3AXFSPQOYQY8VZOJVGR7HT9U22EJFR,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3Z7VU45IPYH9SJX9W5K945OAVSRZ1U,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:03:27 PST 2017,Sun Dec 03 00:03:33 PST 2017,Wed Dec 06 00:03:33 PST 2017,Sun Dec 03 11:14:11 PST 2017,,,6,98% (165/169),98% (165/169),98% (165/169),423,421 CHESAW RD,[421] [CHESAW] [RD],3,STREET_NUMBER  STREET_NAME STREET_TYPE,x,
566,3AXFSPQOYQY8VZOJVGR7HT9U22EJFR,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3Z9WI9EOZZOP7ZJ1YTKK9DG488BHKQ,A30BPA9Y2RTWUO,Approved,Sun Dec 03 00:20:01 PST 2017,Sun Dec 03 00:20:28 PST 2017,Wed Dec 06 00:20:28 PST 2017,Sun Dec 03 11:14:11 PST 2017,,,27,96% (23/24),96% (23/24),96% (23/24),423,421 CHESAW RD,[421] [CHESAW] [RD],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
567,36GJS3V78VQE9ZKE60XPZE963HEJGQ,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,304SM51WA34D45TN3AJQEO4GUPKBSM,A3KEFITPAE1NFJ,Approved,Sun Dec 03 00:38:21 PST 2017,Sun Dec 03 00:39:09 PST 2017,Wed Dec 06 00:39:09 PST 2017,Sun Dec 03 11:14:11 PST 2017,,,48,85% (23/27),85% (23/27),85% (23/27),1203,1926 PINE CR RD  #3,[1926] [PINE] [CR] [RD] [#3],5,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_NUMBER,x,
568,36GJS3V78VQE9ZKE60XPZE963HEJGQ,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3DY4FPOOA1OGC4RGT2ALPQTRBFGVRN,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:30:02 PST 2017,Sun Dec 03 00:30:14 PST 2017,Wed Dec 06 00:30:14 PST 2017,Sun Dec 03 11:14:11 PST 2017,,,12,98% (165/169),98% (165/169),98% (165/169),1203,1926 PINE CR RD  #3,[1926] [PINE] [CR] [RD] [#3],5,STREET_NUMBER  STREET_NAME UNKNOWN STREET_TYPE UNIT_NUMBER,x,
569,36GJS3V78VQE9ZKE60XPZE963HEJGQ,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3IXEICO792J8DTP7WJ78DDEAI7N6TL,A2RT2J7TYQRAZV,Approved,Sun Dec 03 00:37:12 PST 2017,Sun Dec 03 00:39:18 PST 2017,Wed Dec 06 00:39:18 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,126,100% (7/7),100% (7/7),100% (7/7),1203,1926 PINE CR RD  #3,[1926] [PINE] [CR] [RD] [#3],5,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_NUMBER,x,
570,3NBFJK3IOHISAABBMDPU7AQS2BOGO6,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:14:12 PST 2017,,,32UTUBMZ7GWTWXARX5OVPBONTTDVBA,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:26:56 PST 2017,Sun Dec 03 00:27:01 PST 2017,Wed Dec 06 00:27:01 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,5,98% (165/169),98% (165/169),98% (165/169),238,2310 WEST SUTTON RD STE D1,[2310] [WEST] [SUTTON] [RD] [STE] [D1],6,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
571,3NBFJK3IOHISAABBMDPU7AQS2BOGO6,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:14:12 PST 2017,,,339ANSOTR52P3UUL4B259PHJ8LQIKK,A26Y58YECZUZZG,Approved,Sun Dec 03 00:25:22 PST 2017,Sun Dec 03 00:25:40 PST 2017,Wed Dec 06 00:25:40 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,18,98% (109/111),98% (109/111),98% (109/111),238,2310 WEST SUTTON RD STE D1,[2310] [WEST] [SUTTON] [RD] [STE] [D1],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
572,3NBFJK3IOHISAABBMDPU7AQS2BOGO6,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:14:12 PST 2017,,,3QAPZX2QN4DJFJ9FBF7V3PVT5RO02M,A1TMWL3SVPWWMM,Rejected,Sun Dec 03 00:26:02 PST 2017,Sun Dec 03 00:28:07 PST 2017,Wed Dec 06 00:28:07 PST 2017,,Sun Dec 03 11:14:12 PST 2017,x,125,0% (0/8),0% (0/8),0% (0/8),238,2310 WEST SUTTON RD STE D1,[2310] [WEST] [SUTTON] [RD] [STE] [D1],6,UNIT_NUMBE PRE_DIRECTION STREET_NAME STREET_NAME STREET_TYPE POST_DIRECTION,,x
573,3NBFJK3IOHISAABBMDPU7AQS2BOGO6,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:14:12 PST 2017,,,3TXWC2NHNZQUGCEQ5Q5UNI9Q6Q29SX,A27VFC5C0PPTBY,Submitted,Sun Dec 03 11:25:36 PST 2017,Sun Dec 03 11:26:09 PST 2017,Wed Dec 06 11:26:09 PST 2017,,,,33,0% (0/0),0% (0/0),0% (0/0),238,2310 WEST SUTTON RD STE D1,[2310] [WEST] [SUTTON] [RD] [STE] [D1],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
574,3HY86PZXPYI9U48JAG1VVBS8WKZE10,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,34S6N1K2ZVJ0R51JJTWLODTJX8GHLT,A1AUVG21LFOJXF,Submitted,Sun Dec 03 00:20:04 PST 2017,Sun Dec 03 00:21:05 PST 2017,Wed Dec 06 00:21:05 PST 2017,,,,61,94% (17/18),94% (17/18),94% (17/18),107,12917 S SHORT RD STE A,[12917] [S] [SHORT] [RD] [STE] [A],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
575,3HY86PZXPYI9U48JAG1VVBS8WKZE10,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3IFS6Q0HJIJNRD7T9KB70B8TPF3IS1,A2N7I0331X72Z7,Approved,Sun Dec 03 00:27:06 PST 2017,Sun Dec 03 00:27:34 PST 2017,Wed Dec 06 00:27:34 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,28,100% (68/68),100% (68/68),100% (68/68),107,12917 S SHORT RD STE A,[12917] [S] [SHORT] [RD] [STE] [A],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
576,3HY86PZXPYI9U48JAG1VVBS8WKZE10,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3Y5140Z9DXGQELR1H37D563I2VWPIS,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:18:05 PST 2017,Sun Dec 03 00:18:48 PST 2017,Wed Dec 06 00:18:48 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,43,100% (57/57),100% (57/57),100% (57/57),107,12917 S SHORT RD STE A,[12917] [S] [SHORT] [RD] [STE] [A],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
577,37SOB9Z0SSXJADWQE62IWZXP31E3L4,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,35LDD5557A4BZDKCPQ0X1IO0PUAKM2,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:18:55 PST 2017,Sun Dec 03 00:19:01 PST 2017,Wed Dec 06 00:19:01 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,6,98% (165/169),98% (165/169),98% (165/169),1017,17830 DANE LN SW,[17830] [DANE] [LN] [SW],4,STREET_NUMBER  STREET_NAME STREET_TYPE POST_DIRECTION,x,
578,37SOB9Z0SSXJADWQE62IWZXP31E3L4,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3NPI0JQDAO5GNZ7CBF6HJD5RDCCPT9,A30BPA9Y2RTWUO,Approved,Sun Dec 03 00:20:42 PST 2017,Sun Dec 03 00:21:14 PST 2017,Wed Dec 06 00:21:14 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,32,96% (23/24),96% (23/24),96% (23/24),1017,17830 DANE LN SW,[17830] [DANE] [LN] [SW],4,STREET_NUMBER STREET_NAME STREET_TYPE POST_DIRECTION,x,
579,37SOB9Z0SSXJADWQE62IWZXP31E3L4,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3QXNC7EIPIVUF3UEWOMADC37BXY09E,A26Y58YECZUZZG,Approved,Sun Dec 03 00:26:59 PST 2017,Sun Dec 03 00:27:14 PST 2017,Wed Dec 06 00:27:14 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,15,98% (109/111),98% (109/111),98% (109/111),1017,17830 DANE LN SW,[17830] [DANE] [LN] [SW],4,STREET_NUMBER STREET_NAME STREET_TYPE POST_DIRECTION,x,
580,37VUR2VJ6APUX6O5EPV05NS5B8M1CU,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3DYGAII7PL83VJFKUBCME8U4T5DQPW,A26Y58YECZUZZG,Approved,Sun Dec 03 00:24:33 PST 2017,Sun Dec 03 00:24:47 PST 2017,Wed Dec 06 00:24:47 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,14,98% (109/111),98% (109/111),98% (109/111),258,8618 99TH AVE NE STE A,[8618] [99TH] [AVE] [NE] [STE] [A],6,STREET_NUMBER STREET_NAME STREET_TYPE POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
581,37VUR2VJ6APUX6O5EPV05NS5B8M1CU,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3VD82FOHKQOHGIT0ATYC530XFLGOC8,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:25:32 PST 2017,Sun Dec 03 00:25:40 PST 2017,Wed Dec 06 00:25:40 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,8,98% (165/169),98% (165/169),98% (165/169),258,8618 99TH AVE NE STE A,[8618] [99TH] [AVE] [NE] [STE] [A],6,STREET_NUMBER  STREET_NAME STREET_TYPE POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
582,37VUR2VJ6APUX6O5EPV05NS5B8M1CU,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3X4MXAO0BGOTRTRLJCFHBSC5IOIRWT,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:16:32 PST 2017,Sun Dec 03 00:16:55 PST 2017,Wed Dec 06 00:16:55 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,23,100% (57/57),100% (57/57),100% (57/57),258,8618 99TH AVE NE STE A,[8618] [99TH] [AVE] [NE] [STE] [A],6,STREET_NUMBER STREET_NAME STREET_TYPE POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
583,3HXCEECSQMT4V5AIISMHU840RBGYZN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,37Z929RLG98D0RN43WABEIA20WJSTS,A1AUVG21LFOJXF,Approved,Sun Dec 03 00:21:05 PST 2017,Sun Dec 03 00:22:02 PST 2017,Wed Dec 06 00:22:02 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,57,94% (17/18),94% (17/18),94% (17/18),200,2381 COOKE CANYON RD #A,[2381] [COOKE] [CANYON] [RD] [#A],5,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_NUMBER,x,
584,3HXCEECSQMT4V5AIISMHU840RBGYZN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3BV8HQ2ZZW13YXQYQJGRI8OIUI26A0,A26Y58YECZUZZG,Approved,Sun Dec 03 00:33:24 PST 2017,Sun Dec 03 00:33:45 PST 2017,Wed Dec 06 00:33:45 PST 2017,Sun Dec 03 11:14:13 PST 2017,,,21,98% (109/111),98% (109/111),98% (109/111),200,2381 COOKE CANYON RD #A,[2381] [COOKE] [CANYON] [RD] [#A],5,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_NUMBER,x,
585,3HXCEECSQMT4V5AIISMHU840RBGYZN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3Z7ISHFUH0VR3JHUVQTOJFBI9YY8ZO,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:06:40 PST 2017,Sun Dec 03 00:07:07 PST 2017,Wed Dec 06 00:07:07 PST 2017,Sun Dec 03 11:14:13 PST 2017,,,27,98% (165/169),98% (165/169),98% (165/169),200,2381 COOKE CANYON RD #A,[2381] [COOKE] [CANYON] [RD] [#A],5,STREET_NUMBER  STREET_NAME STREET_TYPE UNKNOWN UNIT_NUMBER,x,
586,3DW3BNF1GHI87FEQ4RZKAP32AL88VK,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:14:13 PST 2017,,,3CFJTT4SXTQ18FN1LHDW5KCX21Q7I3,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:16:57 PST 2017,Sun Dec 03 00:17:14 PST 2017,Wed Dec 06 00:17:14 PST 2017,Sun Dec 03 11:14:12 PST 2017,,,17,100% (57/57),100% (57/57),100% (57/57),372,126 NEWMAN CREEK RD UNIT 4,[126] [NEWMAN] [CREEK] [RD] [UNIT] [4],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
587,3DW3BNF1GHI87FEQ4RZKAP32AL88VK,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:14:13 PST 2017,,,3IAEQB9FMEKZQJ8G1BKX63V13NRDW9,A1TMWL3SVPWWMM,Rejected,Sun Dec 03 00:10:08 PST 2017,Sun Dec 03 00:11:06 PST 2017,Wed Dec 06 00:11:06 PST 2017,,Sun Dec 03 11:14:13 PST 2017,x,58,0% (0/8),0% (0/8),0% (0/8),372,126 NEWMAN CREEK RD UNIT 4,[126] [NEWMAN] [CREEK] [RD] [UNIT] [4],6,[126] [NEWMAN] [CREEK] [RD] [UNIT] [4],,x
588,3DW3BNF1GHI87FEQ4RZKAP32AL88VK,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:14:13 PST 2017,,,3PEIJLRY6TTDOPDXSBL90AYTJ53WXU,A26Y58YECZUZZG,Approved,Sun Dec 03 00:22:31 PST 2017,Sun Dec 03 00:22:50 PST 2017,Wed Dec 06 00:22:50 PST 2017,Sun Dec 03 11:14:13 PST 2017,,,19,98% (109/111),98% (109/111),98% (109/111),372,126 NEWMAN CREEK RD UNIT 4,[126] [NEWMAN] [CREEK] [RD] [UNIT] [4],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
589,3DW3BNF1GHI87FEQ4RZKAP32AL88VK,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,4,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sun Dec 10 11:14:13 PST 2017,,,3R2UR8A0IAG5JG4V1PUZJGL7G4QOXY,A3O8YXPG1HGUH0,Submitted,Sun Dec 03 11:23:42 PST 2017,Sun Dec 03 11:24:50 PST 2017,Wed Dec 06 11:24:50 PST 2017,,,,68,0% (0/0),0% (0/0),0% (0/0),372,126 NEWMAN CREEK RD UNIT 4,[126] [NEWMAN] [CREEK] [RD] [UNIT] [4],6,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
590,33IXYHIZB5IGJPQFTK190U2DOQDE2H,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3K9FOBBF2HJS11NUMRRYTXQFJKPLN6,A2N7I0331X72Z7,Approved,Sun Dec 03 00:24:15 PST 2017,Sun Dec 03 00:24:52 PST 2017,Wed Dec 06 00:24:52 PST 2017,Sun Dec 03 11:14:13 PST 2017,,,37,100% (68/68),100% (68/68),100% (68/68),1116,931 GOERIG RD,[931] [GOERIG] [RD],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
591,33IXYHIZB5IGJPQFTK190U2DOQDE2H,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3LO69W1SU3DMR968ZNE33DHII84GLU,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:30:22 PST 2017,Sun Dec 03 00:30:25 PST 2017,Wed Dec 06 00:30:25 PST 2017,Sun Dec 03 11:14:13 PST 2017,,,3,98% (165/169),98% (165/169),98% (165/169),1116,931 GOERIG RD,[931] [GOERIG] [RD],3,STREET_NUMBER  STREET_NAME STREET_TYPE,x,
592,33IXYHIZB5IGJPQFTK190U2DOQDE2H,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3M81GAB8A0J1RPEAB6ULJOPFC1YBQW,A26Y58YECZUZZG,Approved,Sun Dec 03 00:10:45 PST 2017,Sun Dec 03 00:10:56 PST 2017,Wed Dec 06 00:10:56 PST 2017,Sun Dec 03 11:14:13 PST 2017,,,11,98% (109/111),98% (109/111),98% (109/111),1116,931 GOERIG RD,[931] [GOERIG] [RD],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
593,3M7OI89LVYOP4SP2KV7H0JJMJJ26CX,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,338JKRMM26ZJVMAFM27VFZD83WHAH4,A3UWM3KJYEL5XU,Approved,Sun Dec 03 00:19:01 PST 2017,Sun Dec 03 00:19:05 PST 2017,Wed Dec 06 00:19:05 PST 2017,Sun Dec 03 11:14:13 PST 2017,,,4,98% (165/169),98% (165/169),98% (165/169),949,6481 PORTAL WAY STE A,[6481] [PORTAL] [WAY] [STE] [A],5,STREET_NUMBER  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
594,3M7OI89LVYOP4SP2KV7H0JJMJJ26CX,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:51 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:51 PST 2017,,,3RGU30DZTA8GOTEU750L03ONA5AJM2,A3FCCH0RDJ2E3R,Approved,Sun Dec 03 00:11:14 PST 2017,Sun Dec 03 00:11:36 PST 2017,Wed Dec 06 00:11:36 PST 2017,Sun Dec 03 11:14:13 PST 2017,,,22,100% (57/57),100% (57/57),100% (57/57),949,6481 PORTAL WAY STE A,[6481] [PORTAL] [WAY] [STE] [A],5,"STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE
UNIT_NUMBER",x,
