,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ID,Input.plain,Input.tags,Input.number,Answer.WritingTexts,Approve,Reject
455,37J05LC5AXJBXFAN4AWHTT69QPYJDG,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3VNL7UK1XFJ4WMIIXCAC7JRNB6PFTW,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:26:14 PST 2017,Sun Dec 03 00:26:20 PST 2017,Wed Dec 06 00:26:20 PST 2017,,,,6,100% (3/3),100% (3/3),100% (3/3),1006,6123 199TH AVE SE  STE 2,[6123] [199TH] [AVE] [SE] [STE] [2],6,STREET_NUMBER  STREET_NAME STREET_TYPE POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
456,3BA7SXOG1JQGE8X9V7UA9SEZPFV8RR,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,323Q6SJS8IGERDRNXITNT0OZ0CUFHM,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:24:33 PST 2017,Sun Dec 03 00:24:37 PST 2017,Wed Dec 06 00:24:37 PST 2017,,,,4,100% (3/3),100% (3/3),100% (3/3),43,145 GREENACRES RD STE 3,[145] [GREENACRES] [RD] [STE] [3],5,STREET_NUMBER  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
457,3BA7SXOG1JQGE8X9V7UA9SEZPFV8RR,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3BF51CHDTVANU9CXU0A2QT1VUA6H0L,ALDHDBRTUI1NI,Submitted,Sun Dec 03 00:32:50 PST 2017,Sun Dec 03 00:34:08 PST 2017,Wed Dec 06 00:34:08 PST 2017,,,,78,0% (0/0),0% (0/0),0% (0/0),43,145 GREENACRES RD STE 3,[145] [GREENACRES] [RD] [STE] [3],5,STREET_NUMBER STREET_NAME STREET_TYPE STREET_TYPE UNIT_NUMBER,x,
458,3BA7SXOG1JQGE8X9V7UA9SEZPFV8RR,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3SITXWYCNV9L0MFMXKPDDWL894LXBF,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:24:14 PST 2017,Sun Dec 03 00:24:32 PST 2017,Wed Dec 06 00:24:32 PST 2017,,,,18,0% (0/0),0% (0/0),0% (0/0),43,145 GREENACRES RD STE 3,[145] [GREENACRES] [RD] [STE] [3],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
459,3KI0JD2ZU1IJSBU6TEZ6KXR8I8B674,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3JBT3HLQF82C9BGBH7VZ5168Y8YZPZ,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:24:22 PST 2017,Sun Dec 03 00:24:27 PST 2017,Wed Dec 06 00:24:27 PST 2017,,,,5,100% (3/3),100% (3/3),100% (3/3),1180,11503 60TH ST NE,[11503] [60TH] [ST] [NE],4,STREET_NUMBER  STREET_NAME STREET_TYPE POST_DIRECTION,x,
460,3KI0JD2ZU1IJSBU6TEZ6KXR8I8B674,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3K772S5NP8BMLZRR279HBI3ZOBFHE6,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:18:10 PST 2017,Sun Dec 03 00:18:26 PST 2017,Wed Dec 06 00:18:26 PST 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),1180,11503 60TH ST NE,[11503] [60TH] [ST] [NE],4,STREET_NUMBER STREET_NAME STREET_TYPE POST_DIRECTION,x,
461,3KI0JD2ZU1IJSBU6TEZ6KXR8I8B674,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3LQ8PUHQFLSY14TDYQZ8WX1RG4NHIG,A2N7I0331X72Z7,Submitted,Sun Dec 03 00:36:06 PST 2017,Sun Dec 03 00:38:14 PST 2017,Wed Dec 06 00:38:14 PST 2017,,,,128,0% (0/0),0% (0/0),0% (0/0),1180,11503 60TH ST NE,[11503] [60TH] [ST] [NE],4,STREET_NUMBER STREET_NAME STREET_TYPE POST_DIRECTION,x,
462,3SBNLSTU6U51XUFRMWZ3HNUZ9NBDZV,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3A0EX8ZRN8OA0R5W2GBFWASHBAFYBM,A2ZCFX0U2KQCSD,Submitted,Sun Dec 03 00:29:20 PST 2017,Sun Dec 03 00:29:31 PST 2017,Wed Dec 06 00:29:31 PST 2017,,,,11,0% (0/0),0% (0/0),0% (0/0),515,2916 STATE STREET,[2916] [STATE] [STREET],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
463,3SBNLSTU6U51XUFRMWZ3HNUZ9NBDZV,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3EWIJTFFVO7BAZLV4Z2W5Q4I2UE0EO,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:27:37 PST 2017,Sun Dec 03 00:27:40 PST 2017,Wed Dec 06 00:27:40 PST 2017,,,,3,100% (3/3),100% (3/3),100% (3/3),515,2916 STATE STREET,[2916] [STATE] [STREET],3,STREET_NUMBER  STREET_NAME STREET_TYPE,x,
464,3SBNLSTU6U51XUFRMWZ3HNUZ9NBDZV,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3HWRJOOET52BB857D1LGFWA1XMWESO,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:20:06 PST 2017,Sun Dec 03 00:20:14 PST 2017,Wed Dec 06 00:20:14 PST 2017,,,,8,0% (0/0),0% (0/0),0% (0/0),515,2916 STATE STREET,[2916] [STATE] [STREET],3,STREET_NUMBER STREET_NAME STREET_TYPE,x,
465,3AQN9REUTFG1S45MQAXK3GLX3T7DY4,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,38F5OAUN5NC1CKCHFZVB58BI2OCH7L,A2ZCFX0U2KQCSD,Submitted,Sun Dec 03 00:34:25 PST 2017,Sun Dec 03 00:34:43 PST 2017,Wed Dec 06 00:34:43 PST 2017,,,,18,0% (0/0),0% (0/0),0% (0/0),687,1571 SUMMIT VIEW RD,[1571] [SUMMIT] [VIEW] [RD],4,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE,x,
466,3AQN9REUTFG1S45MQAXK3GLX3T7DY4,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3LEP4MGT3G072GA56KO1JPIGTMABDS,A30BPA9Y2RTWUO,Submitted,Sun Dec 03 00:33:30 PST 2017,Sun Dec 03 00:33:59 PST 2017,Wed Dec 06 00:33:59 PST 2017,,,,29,0% (0/0),0% (0/0),0% (0/0),687,1571 SUMMIT VIEW RD,[1571] [SUMMIT] [VIEW] [RD],4,STREET_NUMBER STREET_NAME STREET_NAME STREET_TYPE,x,
467,3AQN9REUTFG1S45MQAXK3GLX3T7DY4,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3W2LOLRXLBF2WTX4UYWENHIAVH9KRQ,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:19:40 PST 2017,Sun Dec 03 00:20:04 PST 2017,Wed Dec 06 00:20:04 PST 2017,,,,24,100% (3/3),100% (3/3),100% (3/3),687,1571 SUMMIT VIEW RD,[1571] [SUMMIT] [VIEW] [RD],4,STREET_NUMBER STREET_NAME  STREET_NAME STREET_TYPE,x,
468,3B623HUYJ4QSFNXMAWUFZ2JVBHE8SF,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,30BXRYBRP4XG2ZDIN73NXOAZVFLHWN,A3PEXUW9KS1ZR8,Submitted,Sun Dec 03 00:39:27 PST 2017,Sun Dec 03 00:40:08 PST 2017,Wed Dec 06 00:40:08 PST 2017,,,,41,0% (0/0),0% (0/0),0% (0/0),354,351 W MERZ RD STE 1,[351] [W] [MERZ] [RD] [STE] [1],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
469,3B623HUYJ4QSFNXMAWUFZ2JVBHE8SF,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3JMSRU9HQIUR30MB7WQLQJU8WQQVEA,A3FCCH0RDJ2E3R,Submitted,Sun Dec 03 00:27:22 PST 2017,Sun Dec 03 00:27:52 PST 2017,Wed Dec 06 00:27:52 PST 2017,,,,30,0% (0/0),0% (0/0),0% (0/0),354,351 W MERZ RD STE 1,[351] [W] [MERZ] [RD] [STE] [1],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
470,3B623HUYJ4QSFNXMAWUFZ2JVBHE8SF,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3RXPCZQMQPB912246DWKJY84K2Z1G9,A2ZCFX0U2KQCSD,Submitted,Sun Dec 03 00:34:03 PST 2017,Sun Dec 03 00:34:25 PST 2017,Wed Dec 06 00:34:25 PST 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),354,351 W MERZ RD STE 1,[351] [W] [MERZ] [RD] [STE] [1],6,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
471,3BC9H1KCYUC01A5D752AV4AIA9CYWX,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,388U7OUMF710J3Q0Q5MW4X31HJ40R1,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:29:47 PST 2017,Sun Dec 03 00:29:55 PST 2017,Wed Dec 06 00:29:55 PST 2017,,,,8,100% (3/3),100% (3/3),100% (3/3),637,5008 226 ST NW STE A,[5008] [226] [ST] [NW] [STE] [A],6,STREET_NUMBER  STREET_NAME STREET_TYPE POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
472,3BC9H1KCYUC01A5D752AV4AIA9CYWX,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3KWTYT08703OBCHOIRVCZGQTSZPL5G,A2ZCFX0U2KQCSD,Submitted,Sun Dec 03 00:22:17 PST 2017,Sun Dec 03 00:23:09 PST 2017,Wed Dec 06 00:23:09 PST 2017,,,,52,0% (0/0),0% (0/0),0% (0/0),637,5008 226 ST NW STE A,[5008] [226] [ST] [NW] [STE] [A],6,UNKNOWN STREET_NUMBER STREET_TYPE POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
473,3BC9H1KCYUC01A5D752AV4AIA9CYWX,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3UN61F00HWPZEAC1NBS8LSZSYRER5C,A2N7I0331X72Z7,Submitted,Sun Dec 03 00:26:06 PST 2017,Sun Dec 03 00:26:37 PST 2017,Wed Dec 06 00:26:37 PST 2017,,,,31,0% (0/0),0% (0/0),0% (0/0),637,5008 226 ST NW STE A,[5008] [226] [ST] [NW] [STE] [A],6,STREET_NUMBER STREET_NAME STREET_TYPE POST_DIRECTION UNIT_TYPE UNIT_NUMBER,x,
474,30ZKOOGW2W664RR7UBZ9ZS2HB511AS,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,39OWYR0EPKR0D8HC7IXBF0J2Q87FYL,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:26:34 PST 2017,Sun Dec 03 00:26:46 PST 2017,Wed Dec 06 00:26:46 PST 2017,,,,12,0% (0/0),0% (0/0),0% (0/0),1330,3303 W HAMILTON RD,[3303] [W] [HAMILTON] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
475,30ZKOOGW2W664RR7UBZ9ZS2HB511AS,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3AZHRG4CU4K8015YFFL0MZ0LB5O300,A2N7I0331X72Z7,Submitted,Sun Dec 03 00:28:06 PST 2017,Sun Dec 03 00:28:30 PST 2017,Wed Dec 06 00:28:30 PST 2017,,,,24,0% (0/0),0% (0/0),0% (0/0),1330,3303 W HAMILTON RD,[3303] [W] [HAMILTON] [RD],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
476,30ZKOOGW2W664RR7UBZ9ZS2HB511AS,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3EJPLAJKEMG4Z5Y62BWQZ1FR3386Z0,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:13:20 PST 2017,Sun Dec 03 00:13:26 PST 2017,Wed Dec 06 00:13:26 PST 2017,,,,6,100% (3/3),100% (3/3),100% (3/3),1330,3303 W HAMILTON RD,[3303] [W] [HAMILTON] [RD],4,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE,x,
477,31MCUE39BKM3OLIP3F52J7SH7KS3GY,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,32UTUBMZ7GWTWXARX5OVPBONTTDBVQ,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:11:34 PST 2017,Sun Dec 03 00:11:43 PST 2017,Wed Dec 06 00:11:43 PST 2017,,,,9,100% (3/3),100% (3/3),100% (3/3),374,5990 INDEPENDENCE RD STE B,[5990] [INDEPENDENCE] [RD] [STE] [B],5,STREET_NUMBER  STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
478,31MCUE39BKM3OLIP3F52J7SH7KS3GY,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,37Z929RLG98D0RN43WABEIA20WJTST,A26Y58YECZUZZG,Submitted,Sun Dec 03 00:26:39 PST 2017,Sun Dec 03 00:26:49 PST 2017,Wed Dec 06 00:26:49 PST 2017,,,,10,0% (0/0),0% (0/0),0% (0/0),374,5990 INDEPENDENCE RD STE B,[5990] [INDEPENDENCE] [RD] [STE] [B],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
479,31MCUE39BKM3OLIP3F52J7SH7KS3GY,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3W8CV64QJ2Z5Q30AUWTVJ42OXE09HP,A2N7I0331X72Z7,Submitted,Sun Dec 03 00:38:46 PST 2017,Sun Dec 03 00:40:36 PST 2017,Wed Dec 06 00:40:36 PST 2017,,,,110,0% (0/0),0% (0/0),0% (0/0),374,5990 INDEPENDENCE RD STE B,[5990] [INDEPENDENCE] [RD] [STE] [B],5,STREET_NUMBER STREET_NAME STREET_TYPE UNIT_TYPE UNIT_NUMBER,x,
480,306996CF6WKBN1WZ0PZ5U3MNTNM1BN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3VE8AYVF8MXLY2QUUEZHGNV0XT4F87,A1AUVG21LFOJXF,Submitted,Sun Dec 03 00:23:22 PST 2017,Sun Dec 03 00:23:52 PST 2017,Wed Dec 06 00:23:52 PST 2017,,,,30,0% (0/0),0% (0/0),0% (0/0),360,192 W FREDERICKS ST,[192] [W] [FREDERICKS] [ST],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
481,306996CF6WKBN1WZ0PZ5U3MNTNM1BN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3X0H8UUIT1O5S8RYY1FM12H14Q0WSL,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:05:57 PST 2017,Sun Dec 03 00:06:06 PST 2017,Wed Dec 06 00:06:06 PST 2017,,,,9,100% (3/3),100% (3/3),100% (3/3),360,192 W FREDERICKS ST,[192] [W] [FREDERICKS] [ST],4,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE,x,
482,306996CF6WKBN1WZ0PZ5U3MNTNM1BN,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3Z4AIRP3C6DKNOXUVNWO7K8ZNSU1X0,A25G8HPJE1QPA2,Submitted,Sun Dec 03 00:05:44 PST 2017,Sun Dec 03 00:06:59 PST 2017,Wed Dec 06 00:06:59 PST 2017,,,,75,0% (0/0),0% (0/0),0% (0/0),360,192 W FREDERICKS ST,[192] [W] [FREDERICKS] [ST],4,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE,x,
483,3QO7EE372ONZ45GGL4PKV4UV1ZEBQS,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,336KAV9KYQSGCE50JNI4VHPDH432YP,A19HF1LN75N8EC,Submitted,Sun Dec 03 00:27:56 PST 2017,Sun Dec 03 00:29:42 PST 2017,Wed Dec 06 00:29:42 PST 2017,,,,106,0% (0/0),0% (0/0),0% (0/0),454,10517 W BALMER RD #A,[10517] [W] [BALMER] [RD] [#A],5,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_NAME UNIT_NUMBER,x,
484,3QO7EE372ONZ45GGL4PKV4UV1ZEBQS,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3AQF3RZ558IYUO761Z2JW9Z9RYF6FD,A30BPA9Y2RTWUO,Submitted,Sun Dec 03 00:35:26 PST 2017,Sun Dec 03 00:36:09 PST 2017,Wed Dec 06 00:36:09 PST 2017,,,,43,0% (0/0),0% (0/0),0% (0/0),454,10517 W BALMER RD #A,[10517] [W] [BALMER] [RD] [#A],5,STREET_NUMBER PRE_DIRECTION STREET_NAME STREET_TYPE UNIT_NUMBER,x,
485,3QO7EE372ONZ45GGL4PKV4UV1ZEBQS,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,3UWN2HHPUY5F5EIK60OZ5J4ABEXSNR,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:20:31 PST 2017,Sun Dec 03 00:20:39 PST 2017,Wed Dec 06 00:20:39 PST 2017,,,,8,100% (3/3),100% (3/3),100% (3/3),454,10517 W BALMER RD #A,[10517] [W] [BALMER] [RD] [#A],5,STREET_NUMBER PRE_DIRECTION  STREET_NAME STREET_TYPE UNIT_NUMBER,x,
486,3HUR21WDDUPFQAA3HAYWXNOPJBIYXQ,3MCFX9UVS0L6IH88XBXSIDFVZSP86D,Tag the parts of an address,"Given an address, indicate which parts are street names, street numbers, etc.","POS-tagging, reading, writing, tagging, natural language processing",$0.08,Sat Dec 02 23:57:50 PST 2017,3,BatchId:3033837;OriginalHitTemplateId:712361150;,300,259200,Sat Dec 09 23:57:50 PST 2017,,,30OG32W0SUBEVVD2554UG20VANOENC,A3UWM3KJYEL5XU,Submitted,Sun Dec 03 00:19:12 PST 2017,Sun Dec 03 00:19:14 PST 2017,Wed Dec 06 00:19:14 PST 2017,,,,2,100% (3/3),100% (3/3),100% (3/3),288,105 MILL ST,[105] [MILL] [ST],3,STREET_NUMBER  STREET_NAME STREET_TYPE,x,
